,primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
10850,perfal,[],"['call', 'female', 'male']",64.5927,18.6786,Falco peregrinus,Peregrine Falcon,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:00,https://www.xeno-canto.org/569837,perfal/XC569837.ogg
10851,perfal,[],"['call', 'female', 'male']",64.5927,18.6786,Falco peregrinus,Peregrine Falcon,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:00,https://www.xeno-canto.org/569838,perfal/XC569838.ogg
10853,perfal,[],"['adult', 'call']",64.5927,18.6786,Falco peregrinus,Peregrine Falcon,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/571133,perfal/XC571133.ogg
10855,perfal,[],"['adult', 'call']",64.5927,18.6786,Falco peregrinus,Peregrine Falcon,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/571136,perfal/XC571136.ogg
10856,perfal,[],['call'],64.5927,18.6786,Falco peregrinus,Peregrine Falcon,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:00,https://www.xeno-canto.org/572102,perfal/XC572102.ogg
10857,perfal,[],"['adult', 'flight call', 'sex uncertain']",-24.1029,-52.3171,Falco peregrinus,Peregrine Falcon,Luiz C.  Silva,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/573902,perfal/XC573902.ogg
10859,perfal,[],"['flight call', 'nocturnal flight call']",51.0406,3.713,Falco peregrinus,Peregrine Falcon,Koen Lepla,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,01:00,https://www.xeno-canto.org/579941,perfal/XC579941.ogg
10861,perfal,[],"['adult', 'call', 'male']",55.1831,-7.9722,Falco peregrinus,Peregrine Falcon,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:00,https://www.xeno-canto.org/582320,perfal/XC582320.ogg
10862,perfal,[],"['adult', 'call', 'male']",55.1831,-7.9722,Falco peregrinus,Peregrine Falcon,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:00,https://www.xeno-canto.org/582321,perfal/XC582321.ogg
10864,perfal,[],"['alarm call', 'life stage uncertain', 'sex uncertain']",48.7166,-2.9321,Falco peregrinus,Peregrine Falcon,LE ROY Renaud,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:30,https://www.xeno-canto.org/586013,perfal/XC586013.ogg
10865,perfal,[],"['alarm call', 'life stage uncertain', 'sex uncertain']",48.7686,-3.1002,Falco peregrinus,Peregrine Falcon,LE ROY Renaud,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:00,https://www.xeno-canto.org/586501,perfal/XC586501.ogg
10867,perfal,[],"['alarm call', 'flight call']",51.7073,-8.3975,Falco peregrinus,Peregrine Falcon,Mr Mark Shorten,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:00,https://www.xeno-canto.org/588702,perfal/XC588702.ogg
10868,perfal,[],"['flight call', 'nocturnal flight call']",51.0406,3.713,Falco peregrinus,Peregrine Falcon,Koen Lepla,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:00,https://www.xeno-canto.org/589064,perfal/XC589064.ogg
10869,perfal,['skylar'],"['begging call', 'female', 'juvenile']",51.2019,-3.0649,Falco peregrinus,Peregrine Falcon,Craig Brookes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,09:00,https://www.xeno-canto.org/590220,perfal/XC590220.ogg
10871,perfal,[],"['adult', 'song']",9.0095,-79.4684,Falco peregrinus,Peregrine Falcon,Kent Livezey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:50,https://www.xeno-canto.org/594997,perfal/XC594997.ogg
10872,perfal,[],"['adult', 'call', 'male', 'sex uncertain']",50.1684,8.758,Falco peregrinus,Peregrine Falcon,W. Agster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:30,https://www.xeno-canto.org/596286,perfal/XC596286.ogg
10873,perfal,[],"['call', 'life stage uncertain', 'sex uncertain']",41.2243,1.7254,Falco peregrinus,Peregrine Falcon,Sergi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:22,https://www.xeno-canto.org/603121,perfal/XC603121.ogg
10875,perfal,[],"['call', 'life stage uncertain', 'sex uncertain']",41.2243,1.7254,Falco peregrinus,Peregrine Falcon,Sergi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:20,https://www.xeno-canto.org/605389,perfal/XC605389.ogg
10877,perfal,[],"['begging call', 'juvenile']",64.5927,18.6786,Falco peregrinus,Peregrine Falcon,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/606825,perfal/XC606825.ogg
10878,perfal,[],"['adult', 'call', 'sex uncertain']",45.7772,4.8659,Falco peregrinus,Peregrine Falcon,Manceau Lionel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/615810,perfal/XC615810.ogg
10880,perfal,[],"['adult', 'call', 'female', 'male']",47.8637,-0.4776,Falco peregrinus,Peregrine Falcon,Manceau Lionel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/621841,perfal/XC621841.ogg
10881,perfal,[],['call'],53.9299,-2.9833,Falco peregrinus,Peregrine Falcon,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:42,https://www.xeno-canto.org/622205,perfal/XC622205.ogg
10883,perfal,[],"['call', 'life stage uncertain', 'sex uncertain']",41.2243,1.7254,Falco peregrinus,Peregrine Falcon,Sergi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:45,https://www.xeno-canto.org/627669,perfal/XC627669.ogg
10885,perfal,[],"['adult', 'sex uncertain']",44.0494,5.3233,Falco peregrinus,Peregrine Falcon,paul MENARD,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:30,https://www.xeno-canto.org/636650,perfal/XC636650.ogg
10886,perfal,[],"['adult', 'call']",41.6078,-7.7209,Falco peregrinus,Peregrine Falcon,Paulo Alves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:00,https://www.xeno-canto.org/645494,perfal/XC645494.ogg
10887,perfal,[],"['adult', 'alarm call', 'female']",47.07,15.4553,Falco peregrinus,Peregrine Falcon,Leander Khil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:00,https://www.xeno-canto.org/646910,perfal/XC646910.ogg
10888,perfal,[],"['adult', 'alarm call', 'female']",47.07,15.4553,Falco peregrinus,Peregrine Falcon,Leander Khil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:00,https://www.xeno-canto.org/646911,perfal/XC646911.ogg
10890,perfal,[],"['call', 'life stage uncertain', 'sex uncertain']",23.2785,120.8391,Falco peregrinus,Peregrine Falcon,Jerome Chie-Jen Ko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,05:34,https://www.xeno-canto.org/657797,perfal/XC657797.ogg
10891,perfal,[],"['adult', 'call']",-12.3346,49.3545,Falco peregrinus,Peregrine Falcon,Ken Behrens,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:55,https://www.xeno-canto.org/660192,perfal/XC660192.ogg
10894,perfal,[],['uncertain'],48.126,11.5952,Falco peregrinus,Peregrine Falcon,Mathias Götz,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:45,https://www.xeno-canto.org/665917,perfal/XC665917.ogg
10896,pibgre,[],['call'],37.475,-106.158,Podilymbus podiceps,Pied-billed Grebe,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,15:00,https://www.xeno-canto.org/109908,pibgre/XC109908.ogg
10897,pibgre,[],['call'],37.475,-106.158,Podilymbus podiceps,Pied-billed Grebe,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,15:20,https://www.xeno-canto.org/109909,pibgre/XC109909.ogg
10898,pibgre,[],['call'],37.475,-106.158,Podilymbus podiceps,Pied-billed Grebe,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,15:20,https://www.xeno-canto.org/109910,pibgre/XC109910.ogg
10899,pibgre,[],['call'],39.764,-120.354,Podilymbus podiceps,Pied-billed Grebe,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,08:38,https://www.xeno-canto.org/113810,pibgre/XC113810.ogg
10901,pibgre,[],['song'],30.006,-92.91,Podilymbus podiceps,Pied-billed Grebe,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,10:30,https://www.xeno-canto.org/113927,pibgre/XC113927.ogg
10903,pibgre,[],"['begging call', 'call', 'juvenile']",43.5308,-88.6128,Podilymbus podiceps,Pied-billed Grebe,Todd Wilson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,06:00,https://www.xeno-canto.org/152210,pibgre/XC152210.ogg
10904,pibgre,[],['call'],43.5308,-88.6128,Podilymbus podiceps,Pied-billed Grebe,Todd Wilson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,06:00,https://www.xeno-canto.org/152211,pibgre/XC152211.ogg
10906,pibgre,[],['call'],28.2267,-80.7645,Podilymbus podiceps,Pied-billed Grebe,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:29,https://www.xeno-canto.org/161378,pibgre/XC161378.ogg
10907,pibgre,[],['call'],28.2267,-80.7645,Podilymbus podiceps,Pied-billed Grebe,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:35,https://www.xeno-canto.org/161380,pibgre/XC161380.ogg
10909,pibgre,[],['call'],28.2267,-80.7645,Podilymbus podiceps,Pied-billed Grebe,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,11:12,https://www.xeno-canto.org/162113,pibgre/XC162113.ogg
10910,pibgre,['comgal1'],['song'],18.012,-67.1043,Podilymbus podiceps,Pied-billed Grebe,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:30,https://www.xeno-canto.org/173687,pibgre/XC173687.ogg
10912,pibgre,[],['song'],45.0394,-74.4613,Podilymbus podiceps,Pied-billed Grebe,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:58,https://www.xeno-canto.org/179587,pibgre/XC179587.ogg
10913,pibgre,[],['song'],-31.6832,-53.7472,Podilymbus podiceps,Pied-billed Grebe,Roberto Buss Stringari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:00,https://www.xeno-canto.org/181731,pibgre/XC181731.ogg
10914,pibgre,"['comgal1', 'grbher3']","['begging call', 'call', 'juvenile']",28.2267,-80.7645,Podilymbus podiceps,Pied-billed Grebe,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:29,https://www.xeno-canto.org/192530,pibgre/XC192530.ogg
10915,pibgre,[],['call'],56.7264,-111.3803,Podilymbus podiceps,Pied-billed Grebe,Luis A Villamil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,23:00,https://www.xeno-canto.org/204860,pibgre/XC204860.ogg
10916,pibgre,[],['call'],56.7264,-111.3803,Podilymbus podiceps,Pied-billed Grebe,Luis A Villamil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,05:00,https://www.xeno-canto.org/205272,pibgre/XC205272.ogg
10918,pibgre,[],['alarm call'],5.5446,-72.9283,Podilymbus podiceps,Pied-billed Grebe,Diana Carolina Macana,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:00,https://www.xeno-canto.org/215091,pibgre/XC215091.ogg
10920,pibgre,[],['song'],40.7275,-106.2975,Podilymbus podiceps,Pied-billed Grebe,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/216673,pibgre/XC216673.ogg
10921,pibgre,[],"['female', 'male']",13.3325,-88.2486,Podilymbus podiceps,Pied-billed Grebe,Susana Jeaneth Vásquez López,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/240545,pibgre/XC240545.ogg
10922,pibgre,[],['song'],42.373,-73.3677,Podilymbus podiceps,Pied-billed Grebe,Tim Spahr,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:30,https://www.xeno-canto.org/246271,pibgre/XC246271.ogg
10924,pibgre,[],['call'],37.8566,-25.7836,Podilymbus podiceps,Pied-billed Grebe,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,15:30,https://www.xeno-canto.org/263199,pibgre/XC263199.ogg
10926,pibgre,[],['song'],37.8562,-25.7839,Podilymbus podiceps,Pied-billed Grebe,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:30,https://www.xeno-canto.org/263214,pibgre/XC263214.ogg
10928,pibgre,[],['song'],32.5547,-117.0634,Podilymbus podiceps,Pied-billed Grebe,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:55,https://www.xeno-canto.org/283519,pibgre/XC283519.ogg
10930,pibgre,[],"['adult', 'calls', 'juvenile']",0.3756,-78.1107,Podilymbus podiceps,Pied-billed Grebe,Patricio Mena Valenzuela,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:10,https://www.xeno-canto.org/287249,pibgre/XC287249.ogg
10932,pibgre,[],"['call', 'juvenile']",0.3756,-78.1107,Podilymbus podiceps,Pied-billed Grebe,Patricio Mena Valenzuela,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:12,https://www.xeno-canto.org/287251,pibgre/XC287251.ogg
10933,pibgre,[],"['call', 'juvenile']",0.3756,-78.1107,Podilymbus podiceps,Pied-billed Grebe,Patricio Mena Valenzuela,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:10,https://www.xeno-canto.org/287252,pibgre/XC287252.ogg
10934,pibgre,[],"['call', 'juvenile']",0.3756,-78.1107,Podilymbus podiceps,Pied-billed Grebe,Patricio Mena Valenzuela,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:20,https://www.xeno-canto.org/287253,pibgre/XC287253.ogg
10935,pibgre,[],['call'],56.7264,-111.3803,Podilymbus podiceps,Pied-billed Grebe,Julie,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:00,https://www.xeno-canto.org/295598,pibgre/XC295598.ogg
10938,pibgre,[],['call'],19.0905,-97.5299,Podilymbus podiceps,Pied-billed Grebe,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:15,https://www.xeno-canto.org/305803,pibgre/XC305803.ogg
10939,pibgre,['houfin'],['song'],33.592,-117.0423,Podilymbus podiceps,Pied-billed Grebe,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,17:00,https://www.xeno-canto.org/306172,pibgre/XC306172.ogg
10940,pibgre,[],['call'],33.0279,-108.1562,Podilymbus podiceps,Pied-billed Grebe,Jarrod Swackhamer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,14:00,https://www.xeno-canto.org/306674,pibgre/XC306674.ogg
10941,pibgre,[],['Call'],43.7745,-83.9378,Podilymbus podiceps,Pied-billed Grebe,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,?,https://www.xeno-canto.org/31290,pibgre/XC31290.ogg
10943,pibgre,"['houfin', 'pibgre', 'wesmea']","['call', 'song']",37.174,-120.8015,Podilymbus podiceps,Pied-billed Grebe,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:45,https://www.xeno-canto.org/318376,pibgre/XC318376.ogg
10944,pibgre,[],['call'],46.154,-72.7455,Podilymbus podiceps,Pied-billed Grebe,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:40,https://www.xeno-canto.org/320521,pibgre/XC320521.ogg
10946,pibgre,[],['call'],46.154,-72.7455,Podilymbus podiceps,Pied-billed Grebe,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:03,https://www.xeno-canto.org/320667,pibgre/XC320667.ogg
10947,pibgre,[],['song'],46.154,-72.7455,Podilymbus podiceps,Pied-billed Grebe,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:05,https://www.xeno-canto.org/320668,pibgre/XC320668.ogg
10948,pibgre,[],['call'],46.154,-72.7455,Podilymbus podiceps,Pied-billed Grebe,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:29,https://www.xeno-canto.org/320780,pibgre/XC320780.ogg
10950,pibgre,[],['call'],35.8934,-105.9825,Podilymbus podiceps,Pied-billed Grebe,Ed MacKerrow,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,13:00,https://www.xeno-canto.org/322780,pibgre/XC322780.ogg
10951,pibgre,[],['call'],28.2267,-80.7645,Podilymbus podiceps,Pied-billed Grebe,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:01,https://www.xeno-canto.org/345275,pibgre/XC345275.ogg
10952,pibgre,[],['song'],48.2374,-108.4548,Podilymbus podiceps,Pied-billed Grebe,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,14:08,https://www.xeno-canto.org/349622,pibgre/XC349622.ogg
10954,pibgre,[],['call'],33.8045,-106.891,Podilymbus podiceps,Pied-billed Grebe,Russ Wigh,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/370849,pibgre/XC370849.ogg
10955,pibgre,[],['song'],46.154,-72.7455,Podilymbus podiceps,Pied-billed Grebe,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:42,https://www.xeno-canto.org/384472,pibgre/XC384472.ogg
10957,pibgre,[],"['call', 'female', 'male', 'song']",46.154,-72.7455,Podilymbus podiceps,Pied-billed Grebe,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:06,https://www.xeno-canto.org/384474,pibgre/XC384474.ogg
10959,pibgre,[],"['Wailing call', 'call']",44.2486,-83.4583,Podilymbus podiceps,Pied-billed Grebe,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:30,https://www.xeno-canto.org/391148,pibgre/XC391148.ogg
10960,pibgre,[],"['call', 'female', 'male']",-16.6869,-49.2648,Podilymbus podiceps,Pied-billed Grebe,Nunes D'Acosta,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,05:30,https://www.xeno-canto.org/394676,pibgre/XC394676.ogg
10962,pibgre,[],"['call', 'female', 'male']",-16.6869,-49.2648,Podilymbus podiceps,Pied-billed Grebe,Nunes D'Acosta,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,05:30,https://www.xeno-canto.org/394743,pibgre/XC394743.ogg
10964,pibgre,[],['call'],-22.7036,-47.6068,Podilymbus podiceps,Pied-billed Grebe,Fernando Igor de Godoy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:30,https://www.xeno-canto.org/435970,pibgre/XC435970.ogg
10965,pibgre,[],['call'],-22.6997,-47.6297,Podilymbus podiceps,Pied-billed Grebe,Fernando Igor de Godoy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:00,https://www.xeno-canto.org/435989,pibgre/XC435989.ogg
10966,pibgre,[],['song'],-16.5728,-49.3122,Podilymbus podiceps,Pied-billed Grebe,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:09,https://www.xeno-canto.org/444932,pibgre/XC444932.ogg
10967,pibgre,[],['song'],-14.625,-49.0051,Podilymbus podiceps,Pied-billed Grebe,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,6:54,https://www.xeno-canto.org/448477,pibgre/XC448477.ogg
10969,pibgre,[],['call'],31.4,-111.088,Podilymbus podiceps,Pied-billed Grebe,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:58,https://www.xeno-canto.org/451358,pibgre/XC451358.ogg
10971,pibgre,[],['call'],31.4,-111.088,Podilymbus podiceps,Pied-billed Grebe,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:36,https://www.xeno-canto.org/451362,pibgre/XC451362.ogg
10972,pibgre,[],['call'],28.2267,-80.7645,Podilymbus podiceps,Pied-billed Grebe,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:04,https://www.xeno-canto.org/451476,pibgre/XC451476.ogg
10974,pibgre,[],['song'],33.2016,-115.597,Podilymbus podiceps,Pied-billed Grebe,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:35,https://www.xeno-canto.org/452096,pibgre/XC452096.ogg
10976,pibgre,[],['song'],33.2016,-115.597,Podilymbus podiceps,Pied-billed Grebe,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:53,https://www.xeno-canto.org/452098,pibgre/XC452098.ogg
10977,pibgre,[],['song'],31.4,-111.088,Podilymbus podiceps,Pied-billed Grebe,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:35,https://www.xeno-canto.org/452186,pibgre/XC452186.ogg
10978,pibgre,['belkin1'],['call'],31.4,-111.088,Podilymbus podiceps,Pied-billed Grebe,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:24,https://www.xeno-canto.org/452187,pibgre/XC452187.ogg
10979,pibgre,[],['song'],31.4,-111.088,Podilymbus podiceps,Pied-billed Grebe,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:16,https://www.xeno-canto.org/452188,pibgre/XC452188.ogg
