,primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
14444,wessan,[],['call'],33.1612,-115.6414,Calidris mauri,Western Sandpiper,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,13:10,https://www.xeno-canto.org/143759,wessan/XC143759.ogg
14446,wessan,[],['call'],64.4655,-165.1492,Calidris mauri,Western Sandpiper,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:00,https://www.xeno-canto.org/149245,wessan/XC149245.ogg
14448,wessan,[],"['call', 'song']",64.4655,-165.1492,Calidris mauri,Western Sandpiper,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:00,https://www.xeno-canto.org/149247,wessan/XC149247.ogg
14450,wessan,[],"['call', 'song']",64.4655,-165.1492,Calidris mauri,Western Sandpiper,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:00,https://www.xeno-canto.org/149250,wessan/XC149250.ogg
14451,wessan,[],"['call', 'song']",64.4655,-165.1492,Calidris mauri,Western Sandpiper,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:00,https://www.xeno-canto.org/149251,wessan/XC149251.ogg
14454,wessan,[],['call'],10.1434,-85.0428,Calidris mauri,Western Sandpiper,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:30,https://www.xeno-canto.org/166311,wessan/XC166311.ogg
14455,wessan,[],['call'],59.6346,-151.4968,Calidris mauri,Western Sandpiper,Davyd Betchkal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:06,https://www.xeno-canto.org/178065,wessan/XC178065.ogg
14457,wessan,[],['call'],48.6611,-123.4114,Calidris mauri,Western Sandpiper,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:30,https://www.xeno-canto.org/302648,wessan/XC302648.ogg
14460,wessan,[],['call'],33.0966,-115.7465,Calidris mauri,Western Sandpiper,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:21,https://www.xeno-canto.org/324276,wessan/XC324276.ogg
14462,wessan,[],['call'],33.0966,-115.7465,Calidris mauri,Western Sandpiper,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:09,https://www.xeno-canto.org/324283,wessan/XC324283.ogg
14463,wessan,[],"['call', 'flight call']",33.0966,-115.7465,Calidris mauri,Western Sandpiper,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:13,https://www.xeno-canto.org/324726,wessan/XC324726.ogg
14465,wessan,[],['alarm call'],64.5035,-165.4053,Calidris mauri,Western Sandpiper,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:35,https://www.xeno-canto.org/406210,wessan/XC406210.ogg
14467,wessan,[],['call'],50.4555,-125.3633,Calidris mauri,Western Sandpiper,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:00,https://www.xeno-canto.org/433226,wessan/XC433226.ogg
14470,wessan,[],['alarm call'],25.6258,-109.0296,Calidris mauri,Western Sandpiper,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/498127,wessan/XC498127.ogg
14471,wessan,[],"['adult', 'call', 'sex uncertain']",25.6007,-109.0504,Calidris mauri,Western Sandpiper,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:30,https://www.xeno-canto.org/518561,wessan/XC518561.ogg
14474,wessan,[],['call'],45.6123,-122.7352,Calidris mauri,Western Sandpiper,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,11:02,https://www.xeno-canto.org/546118,wessan/XC546118.ogg
14476,wessan,[],['call'],45.6123,-122.7352,Calidris mauri,Western Sandpiper,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,14:24,https://www.xeno-canto.org/546122,wessan/XC546122.ogg
14477,wessan,[],['call'],16.4294,-94.8793,Calidris mauri,Western Sandpiper,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/623970,wessan/XC623970.ogg
14479,wessan,[],['call'],16.4294,-94.8793,Calidris mauri,Western Sandpiper,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:30,https://www.xeno-canto.org/623973,wessan/XC623973.ogg
14481,wetshe,['blknod'],"['call', 'pair at nest']",-23.3051,151.9165,Ardenna pacifica,Wedge-tailed Shearwater,Simon Elliott,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,21:50,https://www.xeno-canto.org/113088,wetshe/XC113088.ogg
14482,wetshe,[],['begging call'],-20.4221,57.7332,Ardenna pacifica,Wedge-tailed Shearwater,Johannes Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,09:00,https://www.xeno-canto.org/148422,wetshe/XC148422.ogg
14485,wetshe,['pomjae'],"['aggressive', 'call', 'feeding']",-34.4444,151.1897,Ardenna pacifica,Wedge-tailed Shearwater,Stewart Ford,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,14:00,https://www.xeno-canto.org/211502,wetshe/XC211502.ogg
14487,wetshe,"['norcar', 'warwhe1']",['call'],22.2285,-159.4046,Ardenna pacifica,Wedge-tailed Shearwater,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,14:30,https://www.xeno-canto.org/234995,wetshe/XC234995.ogg
14488,wetshe,[],['flight call'],30.4816,140.3752,Ardenna pacifica,Wedge-tailed Shearwater,Todd Mark,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:30,https://www.xeno-canto.org/268322,wetshe/XC268322.ogg
14490,wetshe,[],"['call', 'female', 'male']",-21.3734,55.5507,Ardenna pacifica,Wedge-tailed Shearwater,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:30,https://www.xeno-canto.org/303127,wetshe/XC303127.ogg
14491,wetshe,[],"['begging call', 'juvenile']",-21.3734,55.5507,Ardenna pacifica,Wedge-tailed Shearwater,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:30,https://www.xeno-canto.org/303128,wetshe/XC303128.ogg
14494,wetshe,[],"['begging call', 'juvenile']",-21.3734,55.5507,Ardenna pacifica,Wedge-tailed Shearwater,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:30,https://www.xeno-canto.org/303131,wetshe/XC303131.ogg
14495,wetshe,[],"['call', 'female', 'male']",-21.3734,55.5507,Ardenna pacifica,Wedge-tailed Shearwater,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:30,https://www.xeno-canto.org/303132,wetshe/XC303132.ogg
14498,wetshe,[],['song'],-32.6888,152.2252,Ardenna pacifica,Wedge-tailed Shearwater,Greg McLachlan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,04:30,https://www.xeno-canto.org/461801,wetshe/XC461801.ogg
14500,wetshe,[],"['adult', 'begging call', 'call', 'song']",-24.1135,152.7144,Ardenna pacifica,Wedge-tailed Shearwater,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:15,https://www.xeno-canto.org/539137,wetshe/XC539137.ogg
14502,wetshe,[],"['adult', 'begging call', 'female', 'male', 'song']",-24.1135,152.7144,Ardenna pacifica,Wedge-tailed Shearwater,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:30,https://www.xeno-canto.org/539144,wetshe/XC539144.ogg
14505,whfibi,[],['call'],37.451,-105.802,Plegadis chihi,White-faced Ibis,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,16:00,https://www.xeno-canto.org/109189,whfibi/XC109189.ogg
14507,whfibi,[],['call'],29.7833,-93.2517,Plegadis chihi,White-faced Ibis,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,?,https://www.xeno-canto.org/134633,whfibi/XC134633.ogg
14509,whfibi,[],['call'],29.5926,-94.4783,Plegadis chihi,White-faced Ibis,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,15:24,https://www.xeno-canto.org/147508,whfibi/XC147508.ogg
14511,whfibi,[],"['flight call', 'song']",-27.5218,-49.6199,Plegadis chihi,White-faced Ibis,Douglas Meyer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,14:16,https://www.xeno-canto.org/174396,whfibi/XC174396.ogg
14513,whfibi,[],['song'],-34.6081,-58.3509,Plegadis chihi,White-faced Ibis,Diego Caiafa,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,?,https://www.xeno-canto.org/194643,whfibi/XC194643.ogg
14516,whfibi,[],['call'],19.2405,-99.4966,Plegadis chihi,White-faced Ibis,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/253346,whfibi/XC253346.ogg
14517,whfibi,[],['call'],40.1645,-111.7312,Plegadis chihi,White-faced Ibis,Michael Lester,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:15,https://www.xeno-canto.org/264022,whfibi/XC264022.ogg
14519,whfibi,[],['flight call'],33.0624,-115.4991,Plegadis chihi,White-faced Ibis,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:43,https://www.xeno-canto.org/286673,whfibi/XC286673.ogg
14522,whfibi,[],['alarm call'],34.0285,-114.3883,Plegadis chihi,White-faced Ibis,Eric Hough,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:00,https://www.xeno-canto.org/291516,whfibi/XC291516.ogg
14523,whfibi,[],['call'],29.951,-93.079,Plegadis chihi,White-faced Ibis,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:30,https://www.xeno-canto.org/317156,whfibi/XC317156.ogg
14527,whfibi,[],['flight call'],19.2405,-99.4966,Plegadis chihi,White-faced Ibis,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/382228,whfibi/XC382228.ogg
14528,whfibi,[],['call'],38.586,-121.637,Plegadis chihi,White-faced Ibis,Ed Pandolfino,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:09,https://www.xeno-canto.org/442356,whfibi/XC442356.ogg
14530,whfibi,[],['call'],29.951,-93.079,Plegadis chihi,White-faced Ibis,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:30,https://www.xeno-canto.org/455507,whfibi/XC455507.ogg
14533,whfibi,[],['flight call'],32.233,-109.8269,Plegadis chihi,White-faced Ibis,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:42,https://www.xeno-canto.org/490766,whfibi/XC490766.ogg
14535,whfibi,[],"['adult', 'flight call']",-30.9132,-50.9181,Plegadis chihi,White-faced Ibis,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/510883,whfibi/XC510883.ogg
14537,whfibi,['houfin'],"['alarm call', 'call', 'flight call', 'life stage uncertain', 'sex uncertain']",25.7324,-109.0271,Plegadis chihi,White-faced Ibis,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:30,https://www.xeno-canto.org/531195,whfibi/XC531195.ogg
14539,whfibi,[],"['adult', 'sex uncertain']",-33.6876,-70.91,Plegadis chihi,White-faced Ibis,Natacha Francisca,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,17:00,https://www.xeno-canto.org/572903,whfibi/XC572903.ogg
14540,whfibi,[],"['alarm call', 'call', 'juvenile']",19.2662,-99.0315,Plegadis chihi,White-faced Ibis,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/576253,whfibi/XC576253.ogg
14543,whfibi,[],"['adult', 'call', 'sex uncertain']",31.5633,-109.716,Plegadis chihi,White-faced Ibis,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:57,https://www.xeno-canto.org/605626,whfibi/XC605626.ogg
14545,whfibi,[],"['alarm call', 'call']",19.2743,-99.0566,Plegadis chihi,White-faced Ibis,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/607841,whfibi/XC607841.ogg
14546,whfibi,[],"['alarm call', 'call']",19.2743,-99.0566,Plegadis chihi,White-faced Ibis,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/607842,whfibi/XC607842.ogg
14547,whfibi,[],['flight call'],-20.0834,-55.9501,Plegadis chihi,White-faced Ibis,Jeremy Minns,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:16,https://www.xeno-canto.org/85350,whfibi/XC85350.ogg
14548,whfibi,[],['flight call'],-20.0834,-55.9501,Plegadis chihi,White-faced Ibis,Jeremy Minns,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,10:31,https://www.xeno-canto.org/85351,whfibi/XC85351.ogg
14551,whiter,[],['call'],21.2637,-157.8194,Gygis alba,White Tern,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/174782,whiter/XC174782.ogg
14552,whiter,[],"['call', 'flight call']",-14.2692,-170.5854,Gygis alba,White Tern,Samuel Jones,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/180827,whiter/XC180827.ogg
14555,whiter,[],['call'],7.3397,134.4606,Gygis alba,White Tern,JVMoore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:02,https://www.xeno-canto.org/291754,whiter/XC291754.ogg
14556,whiter,[],['call'],7.3397,134.4606,Gygis alba,White Tern,JVMoore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:45,https://www.xeno-canto.org/291755,whiter/XC291755.ogg
14558,whiter,[],['call'],-0.5431,166.9498,Gygis alba,White Tern,Todd Mark,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:30,https://www.xeno-canto.org/358617,whiter/XC358617.ogg
14561,whiter,[],['call'],-4.3573,55.8313,Gygis alba,White Tern,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:30,https://www.xeno-canto.org/403998,whiter/XC403998.ogg
14563,whiter,[],['song'],-3.85,-32.4167,Gygis alba,White Tern,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,7:08,https://www.xeno-canto.org/431352,whiter/XC431352.ogg
14565,whiter,[],['song'],-3.85,-32.4167,Gygis alba,White Tern,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:48,https://www.xeno-canto.org/431354,whiter/XC431354.ogg
14567,whiter,[],['call'],-4.2142,55.6689,Gygis alba,White Tern,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/506349,whiter/XC506349.ogg
14569,whiter,[],"['adult', 'begging call', 'call', 'sex uncertain']",-12.1561,96.8233,Gygis alba,White Tern,Craig Robertson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/583987,whiter/XC583987.ogg
14570,whiter,[],['call'],-16.9586,-144.7337,Gygis alba,White Tern,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:20,https://www.xeno-canto.org/619249,whiter/XC619249.ogg
14573,whiter,[],['flight call'],-17.8474,-143.0691,Gygis alba,White Tern,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/620163,whiter/XC620163.ogg
14575,whiter,[],['call'],-8.909,-139.531,Gygis alba,White Tern,Todd Mark,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:00,https://www.xeno-canto.org/75212,whiter/XC75212.ogg
14576,whiter,[],['call'],-22.653,-152.797,Gygis alba,White Tern,Todd Mark,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,13:00,https://www.xeno-canto.org/75213,whiter/XC75213.ogg
14577,whttro,[],['call'],-18.8391,-159.7812,Phaethon lepturus,White-tailed Tropicbird,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,11:19,https://www.xeno-canto.org/110884,whttro/XC110884.ogg
14579,whttro,[],['call'],-18.8391,-159.7812,Phaethon lepturus,White-tailed Tropicbird,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,11:44,https://www.xeno-canto.org/110886,whttro/XC110886.ogg
14580,whttro,[],['call'],-18.8391,-159.7812,Phaethon lepturus,White-tailed Tropicbird,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,12:23,https://www.xeno-canto.org/110887,whttro/XC110887.ogg
14582,whttro,[],['call'],-18.8391,-159.7812,Phaethon lepturus,White-tailed Tropicbird,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,12:27,https://www.xeno-canto.org/110889,whttro/XC110889.ogg
14584,whttro,[],['call'],-18.8391,-159.7812,Phaethon lepturus,White-tailed Tropicbird,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,12:30,https://www.xeno-canto.org/110891,whttro/XC110891.ogg
14586,whttro,[],['call'],-3.85,-32.4167,Phaethon lepturus,White-tailed Tropicbird,Douglas Bete,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,10:30,https://www.xeno-canto.org/146700,whttro/XC146700.ogg
14590,whttro,[],['call'],18.4898,-66.9501,Phaethon lepturus,White-tailed Tropicbird,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,12:45,https://www.xeno-canto.org/32075,whttro/XC32075.ogg
14592,whttro,[],['flight call'],1.6868,7.4484,Phaethon lepturus,White-tailed Tropicbird,Philippe Verbelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:00,https://www.xeno-canto.org/337746,whttro/XC337746.ogg
14593,whttro,[],['call'],-4.2135,55.6683,Phaethon lepturus,White-tailed Tropicbird,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/403982,whttro/XC403982.ogg
14595,whttro,[],['alarm call'],-3.85,-32.4167,Phaethon lepturus,White-tailed Tropicbird,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,8:14,https://www.xeno-canto.org/431358,whttro/XC431358.ogg
14598,whttro,[],"['adult', 'call']",-12.2539,49.0077,Phaethon lepturus,White-tailed Tropicbird,Ken Behrens,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,11:40,https://www.xeno-canto.org/627132,whttro/XC627132.ogg
14599,whttro,[],"['adult', 'call']",-12.2539,49.0077,Phaethon lepturus,White-tailed Tropicbird,Ken Behrens,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:43,https://www.xeno-canto.org/627133,whttro/XC627133.ogg
14601,wiltur,[],"['call', 'juvenile']",43.719,-103.4808,Meleagris gallopavo,Wild Turkey,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 3.0,4.5,06:14,https://www.xeno-canto.org/104533,wiltur/XC104533.ogg
14602,wiltur,[],"['male', 'song']",44.8432,-93.3698,Meleagris gallopavo,Wild Turkey,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 3.0,4.5,06:06,https://www.xeno-canto.org/134155,wiltur/XC134155.ogg
14604,wiltur,[],"['male', 'song']",44.8432,-93.3698,Meleagris gallopavo,Wild Turkey,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 3.0,4.5,05:49,https://www.xeno-canto.org/136045,wiltur/XC136045.ogg
14606,wiltur,[],['juvenile'],40.1226,-75.0635,Meleagris gallopavo,Wild Turkey,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,07:00,https://www.xeno-canto.org/138164,wiltur/XC138164.ogg
14608,wiltur,[],['song'],3.7126,-73.2483,Meleagris gallopavo,Wild Turkey,Oswaldo Cortes,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,11:30,https://www.xeno-canto.org/152262,wiltur/XC152262.ogg
14611,wiltur,[],['call'],31.9014,-109.2789,Meleagris gallopavo,Wild Turkey,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:44,https://www.xeno-canto.org/153735,wiltur/XC153735.ogg
14612,wiltur,[],['call'],32.8717,-116.4613,Meleagris gallopavo,Wild Turkey,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:21,https://www.xeno-canto.org/153736,wiltur/XC153736.ogg
14614,wiltur,[],['Call'],42.36142,-84.19079,Meleagris gallopavo,Wild Turkey,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,?,https://www.xeno-canto.org/17140,wiltur/XC17140.ogg
14616,wiltur,[],"['alarm call', 'call', 'song']",40.009,-105.286,Meleagris gallopavo,Wild Turkey,Ted Floyd,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:34,https://www.xeno-canto.org/247281,wiltur/XC247281.ogg
14617,wiltur,['houfin'],['call'],40.5689,-105.1277,Meleagris gallopavo,Wild Turkey,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:00,https://www.xeno-canto.org/254929,wiltur/XC254929.ogg
